method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_v2,task3,0.1T_to_1.5T,3,0.2334470911260309,0.7866962853907512,0.26387670768631827,0.05062715033604097,0.04643224454822296,0.008113931741084922
mmfm_v2,task3,0.1T_to_3T,3,0.35874624830614815,0.7616141133433159,0.2671807999412219,0.10844231607050249,0.04681564765506764,0.020712725746152127
mmfm_v2,task3,0.1T_to_5T,3,0.2738947459869395,0.774771526502851,0.27366863588492074,0.0653434229551899,0.03525146149665488,0.016006621352580436
mmfm_v2,task3,0.1T_to_7T,3,0.4408989034434411,0.8355409837338347,0.238608598543538,0.09898494808513077,0.013987695805000656,0.004318416906285395
mmfm_v2,task3,1.5T_to_0.1T,3,0.2805208683990046,0.7988337387619059,0.17336196270253923,0.1352465431993219,0.047990737620883135,0.02279948076306656
mmfm_v2,task3,1.5T_to_3T,3,0.283052569960317,0.8237982597337924,0.16320215976900523,0.13039447442972432,0.03756744923585376,0.02510483770812454
mmfm_v2,task3,1.5T_to_5T,3,0.23631081453082134,0.8367881695697988,0.1716227400634024,0.09796783728296324,0.018658741874554994,0.013216354168869139
mmfm_v2,task3,1.5T_to_7T,3,0.3867373007082065,0.8774874405950724,0.13250985567768417,0.10688995723292487,0.03110496292898075,0.003475686358323706
mmfm_v2,task3,3T_to_0.1T,3,0.40691652927702965,0.8051053304120327,0.22559216105275684,0.17105353102177479,0.051071945704943396,0.03946236023990264
mmfm_v2,task3,3T_to_1.5T,3,0.27213922161795684,0.8322760395328167,0.19638437082370122,0.17374237376744328,0.027612329927460228,0.010481431737441127
mmfm_v2,task3,3T_to_5T,3,0.152663139454798,0.83913495286932,0.2001120001077652,0.05124397041804099,0.016286341784839432,0.018649244010233705
mmfm_v2,task3,3T_to_7T,3,0.6984850014436851,0.8454474216971817,0.1639656964275572,0.24753856866437127,0.017068866165861,0.022381674163590628
mmfm_v2,task3,5T_to_0.1T,3,0.2974973240587398,0.7817369593849381,0.18837202340364456,0.09127658471950792,0.050453601788624416,0.025905072038474666
mmfm_v2,task3,5T_to_1.5T,3,0.21824750340137314,0.8400473253497135,0.15233138385746214,0.07765093443869629,0.01798860321129944,0.005135161755969063
mmfm_v2,task3,5T_to_3T,3,0.28167810261245546,0.8318684173963281,0.1547369963592953,0.05149121277531121,0.02341507122068582,0.011685349535638498
mmfm_v2,task3,5T_to_7T,3,0.46722010168571426,0.8623383890342167,0.12242067464523847,0.23672367758386884,0.02832987773766992,0.01019207792369947
mmfm_v2,task3,7T_to_0.1T,3,0.3042959593261489,0.786799007402536,0.17987239145570333,0.03666613721986938,0.04260141896632976,0.027403599761534322
mmfm_v2,task3,7T_to_1.5T,3,0.24948643780176472,0.8357348129218728,0.1781246754858229,0.046660914184331846,0.01079547108477054,0.007658868593099474
mmfm_v2,task3,7T_to_3T,3,0.4988290389101808,0.7695835325340242,0.2041849379738172,0.11960970300743438,0.05100659806591294,0.028178951579578494
mmfm_v2,task3,7T_to_5T,3,0.3842242037263052,0.8063479538976367,0.18955266757143865,0.1720773002618942,0.04014411564684789,0.024278518394925928
