method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_v2,task3,0.1T_to_1.5T,3,0.30082961907582134,0.8282983417080713,0.24794612526893614,0.02001102285162267,0.011478622966010814,0.016009362090492398
mmfm_v2,task3,0.1T_to_3T,3,0.35912076854184427,0.7837473444531943,0.27428436560763253,0.03151028509275268,0.020417639245478677,0.006866179384990049
mmfm_v2,task3,0.1T_to_5T,3,0.41681006760905376,0.7850396585145321,0.277623474266794,0.06262837377150869,0.028464859171462863,0.012905397652026822
mmfm_v2,task3,0.1T_to_7T,3,0.4271165723809167,0.793335004939559,0.25938741945558125,0.024530292394294138,0.012474969368708757,0.00998042762982064
mmfm_v2,task3,1.5T_to_0.1T,3,0.19942648900338522,0.7533550945536017,0.15386844699581465,0.016499726497368927,0.0788273371543535,0.02390164138232126
mmfm_v2,task3,1.5T_to_3T,3,0.26077430261991935,0.5825576809077576,0.17427501728137332,0.01998766920371775,0.17822063580543682,0.007422466621589052
mmfm_v2,task3,1.5T_to_5T,3,0.3170386362022832,0.7189034562414607,0.1792084432310528,0.03439644955028306,0.09337018000366515,0.007344736993912359
mmfm_v2,task3,1.5T_to_7T,3,0.3260497747499187,0.6336570874759894,0.16229312386777664,0.09403039281731988,0.16962536393139288,0.011849014056863743
mmfm_v2,task3,3T_to_0.1T,3,0.2200559097241825,0.8179555860875859,0.1884896927409702,0.003894243721027602,0.009626454867324098,0.01550551897005294
mmfm_v2,task3,3T_to_1.5T,3,0.23090896724068735,0.8571980932903847,0.13486271475752196,0.010741854450802103,0.006381427017097832,0.005932907183596554
mmfm_v2,task3,3T_to_5T,3,0.30638176642048826,0.8480338347632027,0.14801125410530303,0.03768418149612335,0.012237138694247685,0.010175690945357977
mmfm_v2,task3,3T_to_7T,3,0.33154627027305494,0.8502767445413392,0.13685701448056434,0.07871255031302743,0.02142765880536489,0.006176479079490877
mmfm_v2,task3,5T_to_0.1T,3,0.1956756954880918,0.8313984641809212,0.15577422512902153,0.047267391413099616,0.014072902863248443,0.01924270892226502
mmfm_v2,task3,5T_to_1.5T,3,0.25974980218511473,0.8555153948963059,0.13118329288231004,0.042797843721175385,0.008181088532063495,0.0017568073562345072
mmfm_v2,task3,5T_to_3T,3,0.26864839132268176,0.8385349448689802,0.13683835922016038,0.04779040686547448,0.014923285219499963,0.005286626460402791
mmfm_v2,task3,5T_to_7T,3,0.25534938697812715,0.8748334406779407,0.11193462610244752,0.023821262700777737,0.011292349131014186,0.005756696891735484
mmfm_v2,task3,7T_to_0.1T,3,0.2203935567844095,0.8281206094830966,0.17463969257142808,0.03869097114879805,0.015646426102552905,0.03382343604359184
mmfm_v2,task3,7T_to_1.5T,3,0.3624558118797508,0.8476054570770151,0.15335473914941153,0.13491748048275817,0.0218276835197243,0.0051602574388447935
mmfm_v2,task3,7T_to_3T,3,0.38043964017150805,0.8291319681191852,0.16743742972612383,0.1252815104462877,0.020188109704685195,0.012516008405121222
mmfm_v2,task3,7T_to_5T,3,0.3129501454135755,0.8580907071134655,0.16002087891101838,0.012768314166599268,0.011870719630581094,0.01539787185787245
