method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_v2,task3,0.1T_to_1.5T,3,0.24631744954785925,0.8826768676567679,0.11482065924284751,0.06724903636784368,0.01844528369813391,0.014051536188942766
mmfm_v2,task3,0.1T_to_3T,3,0.39169752601702235,0.8536056545030006,0.13301481115543215,0.08709786802507395,0.032473635766506095,0.02102537191924875
mmfm_v2,task3,0.1T_to_5T,3,0.30747364896696144,0.8722778821667498,0.12663229038586746,0.06944459473531568,0.026007388805954205,0.016580172601672664
mmfm_v2,task3,0.1T_to_7T,3,0.4548627399896062,0.9093996069177089,0.1058806474928139,0.11976377412281923,0.011764483710235005,0.012370343860778387
mmfm_v2,task3,1.5T_to_0.1T,3,0.26767395307565817,0.8895743349001782,0.09916236828847007,0.1132501513960931,0.02540234862661582,0.01352932357174016
mmfm_v2,task3,1.5T_to_3T,3,0.26649118308599545,0.9006414639396757,0.08140509050815181,0.10712787145332771,0.020838399921212218,0.014593353700496874
mmfm_v2,task3,1.5T_to_5T,3,0.19361459411275916,0.9142223976501715,0.07902250186053082,0.09401931740814108,0.010992055755590351,0.011264166439255778
mmfm_v2,task3,1.5T_to_7T,3,0.5355520679577848,0.9229422877817027,0.06294253551684499,0.11607884187337197,0.005496033976217228,0.006002547814349681
mmfm_v2,task3,3T_to_0.1T,3,0.429819626828067,0.8849818020284584,0.11950695786677172,0.17257349671737893,0.03056382246545831,0.024430159656288385
mmfm_v2,task3,3T_to_1.5T,3,0.24321942292247703,0.9136969971760945,0.08452435104086986,0.161778419643585,0.008012633790937087,0.010807368352175665
mmfm_v2,task3,3T_to_5T,3,0.14592861740130683,0.9110882087140592,0.08619783906499645,0.05137180598148733,0.007752467150972482,0.011178774678283382
mmfm_v2,task3,3T_to_7T,3,0.861865078347333,0.9008265830492667,0.08070946520820316,0.27219203696615873,0.018542139815098297,0.015448685478535631
mmfm_v2,task3,5T_to_0.1T,3,0.3407293142335435,0.8828805536053209,0.1020583944183487,0.13586233358602415,0.03213690363088718,0.018490700630484587
mmfm_v2,task3,5T_to_1.5T,3,0.2065913455677534,0.9204734795232561,0.0657649826557785,0.1388256432490114,0.005991154496088698,0.002698318664411039
mmfm_v2,task3,5T_to_3T,3,0.19478249132009165,0.906103062137659,0.07466449864761777,0.03877886268792834,0.01081665963600007,0.007192660604123752
mmfm_v2,task3,5T_to_7T,3,0.7329969465254073,0.9072630791375498,0.06438640290960619,0.3119878574427961,0.020274258796600452,0.009273136358038035
mmfm_v2,task3,7T_to_0.1T,3,0.31868045184971705,0.8765795017693149,0.09966468192226123,0.041535921477125544,0.02062806464599623,0.013584161815232849
mmfm_v2,task3,7T_to_1.5T,3,0.33665916247168526,0.8982563587420094,0.07961569889919423,0.04679618917079508,0.006326948756358845,0.004968478053882181
mmfm_v2,task3,7T_to_3T,3,0.49016935282095203,0.8615518277802798,0.09591069479935206,0.07804684006241035,0.026411616148007133,0.017451523247345113
mmfm_v2,task3,7T_to_5T,3,0.41736719713251874,0.8795181022287141,0.09182296802108127,0.11192565202549566,0.023527966222964002,0.012984313595142785
