method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_v2,task3,0.1T_to_1.5T,3,0.1736664195807577,0.8147031977919473,0.24184521718157662,0.05435326877988124,0.043194722663904714,0.014010504035701232
mmfm_v2,task3,0.1T_to_3T,3,0.312809812238742,0.7800230003840386,0.2833825682600339,0.11538295465692988,0.04922791936248244,0.03089299081807248
mmfm_v2,task3,0.1T_to_5T,3,0.23958361645682272,0.8055147519602673,0.2738747050364812,0.1087968508242569,0.04070705010063159,0.030285374719881634
mmfm_v2,task3,0.1T_to_7T,3,0.41971048158035384,0.8552827301639833,0.23540274020698337,0.15446151679372938,0.019908952246640257,0.017150708300022886
mmfm_v2,task3,1.5T_to_0.1T,3,0.17502681809384743,0.8362365146823039,0.1815929060180982,0.06500708801413076,0.04659504193372117,0.03199827869481543
mmfm_v2,task3,1.5T_to_3T,3,0.25175453186892677,0.8382910913667243,0.18758392251200143,0.13191906968586944,0.0331460809736851,0.023244158930540777
mmfm_v2,task3,1.5T_to_5T,3,0.2125288285186395,0.8654678444543547,0.18880589918957816,0.11117475900406253,0.024245725673096883,0.026280512603091524
mmfm_v2,task3,1.5T_to_7T,3,0.4319803312873112,0.8932299843444919,0.14989129470454324,0.11584482274606427,0.02621414131869635,0.012329707157578805
mmfm_v2,task3,3T_to_0.1T,3,0.2701240758975048,0.8313420881011925,0.19932683408260346,0.14297805216914872,0.056071630844019754,0.054755218787155266
mmfm_v2,task3,3T_to_1.5T,3,0.21013200743633098,0.8666660592232301,0.16956646806663936,0.17922975698508264,0.03034666443468939,0.014787858792038583
mmfm_v2,task3,3T_to_5T,3,0.1224399649623828,0.8669607063850501,0.18093063086271285,0.026673431695251135,0.011683312387634192,0.018904998665618383
mmfm_v2,task3,3T_to_7T,3,0.6820972301984577,0.8636479381948883,0.1599245232012537,0.329613263726039,0.02886497008251779,0.019067733717862915
mmfm_v2,task3,5T_to_0.1T,3,0.2209797372976067,0.8301468792724987,0.17992618199851776,0.12776834811389834,0.059574524260787326,0.04203106742242239
mmfm_v2,task3,5T_to_1.5T,3,0.21211294727299088,0.8743003429665746,0.14964993596076967,0.14247234924797944,0.021627239419274965,0.001169735361925343
mmfm_v2,task3,5T_to_3T,3,0.17865150806508934,0.853394159662062,0.16702777726782692,0.020906353146011723,0.012257904637693686,0.004756891100205914
mmfm_v2,task3,5T_to_7T,3,0.6390391295120205,0.8707065211757881,0.13443266583813562,0.34883149607769764,0.03352382757907234,0.007358846237195239
mmfm_v2,task3,7T_to_0.1T,3,0.27753452221727803,0.8193314388494496,0.17781209978792403,0.07431682960239899,0.04927801703416708,0.036299673632039973
mmfm_v2,task3,7T_to_1.5T,3,0.2875276934049018,0.853092773187428,0.18105739288859898,0.05058976348764846,0.004885265478337376,0.006326054492104107
mmfm_v2,task3,7T_to_3T,3,0.42010331698885217,0.806938119477261,0.20468350367413626,0.12006217189334653,0.042221494051689144,0.022630719087704285
mmfm_v2,task3,7T_to_5T,3,0.3679565114196685,0.8325324653384146,0.19057675335142346,0.1446319278841395,0.034085382499272364,0.017741485778714716
