arm,modality,field,subject,nrmse_norm,ssim_norm,psnr_norm,nrmse_norm_fg,fg_fraction,fg_std,nrmse_slab,ssim_slab,nrmse_full,ssim_full,seconds
prod_margin16_clean,T1W,0.1T,0006,0.02861214878819766,0.9806666656096542,37.337804008181365,0.09216988432926043,0.1804959736173115,0.4781823456287384,0.05163132904761495,0.9580567293407307,0.055803749786561274,0.972981422101949,39.54760956764221
prod_margin16_clean,T1W,1.5T,0006,0.057956461422484694,0.95837432967518,31.022938580796332,0.1597934085920349,0.17920079306950645,0.4709251821041107,0.09471074568713761,0.9002722510548103,0.10018500561201307,0.9472831217042537,21.292705059051514
prod_margin16_clean,T1W,3T,0006,0.06752358498429484,0.9432444026018838,29.74973445299277,0.19573218522858707,0.17904190790085567,0.4584045708179474,0.13516592837057523,0.8414362121653816,0.13745290690028583,0.9057116446077926,21.295994997024536
prod_margin16_clean,T1W,5T,0006,0.07344582682820439,0.9151502892368564,29.443664488012764,0.47043164776094537,0.17718978155226933,0.33000269532203674,0.12036975925343082,0.9071769867715835,0.1362558615473949,0.9480709002566361,21.354830980300903
prod_margin16_clean,T1W,7T,0006,0.07957310986059403,0.9429519203212307,28.43801457074416,0.2615112728826731,0.17755902002728174,0.6194809675216675,0.14757741089343648,0.8968345232626885,0.15699100004501396,0.9480448023900371,21.321255922317505
prod_margin16_clean,T2W,0.1T,0006,0.034472337814736735,0.9659019750764223,35.78155566896438,0.11587147631486085,0.1875634571862599,0.37664446234703064,0.053171980618167726,0.9287908123676178,0.05172308900089508,0.9658538298899079,21.40862727165222
prod_margin16_clean,T2W,1.5T,0006,0.055222097506771546,0.9613533662036519,31.921057411889176,0.3338212431249029,0.1791196550641741,0.34290263056755066,0.12382373293208418,0.9234364126607583,0.12849847352978028,0.9539220331548995,21.470990657806396
prod_margin16_clean,T2W,3T,0006,0.08761815683412019,0.9031956962490784,27.877567626705133,0.4858283755189285,0.1776301066080729,0.36619532108306885,0.20047376266733477,0.8648184952435531,0.1969460987671159,0.9158343875050302,21.324382543563843
prod_margin16_clean,T2W,5T,0006,0.08130396248568592,0.9102372204344693,28.538938579627,0.46139408015627975,0.1787329779730903,0.3823048770427704,0.18814606941267348,0.8819484891697583,0.18543419836902514,0.9286576779487693,21.32366156578064
prod_margin16_clean,T2W,7T,0006,0.06387312373608994,0.9354831991151554,30.57300844488497,0.3067995976949949,0.17713516477554564,0.4491824507713318,0.15637133787097487,0.8932816806239431,0.16809420345466844,0.9438240337322312,21.32099437713623
prod_margin16_clean,T2FLAIR,0.1T,0006,0.036662528460860995,0.9590160472281213,35.49362938925772,0.22256323752818957,0.17963421533978174,0.28248804807662964,0.04631626200386411,0.9375397420822666,0.059363849652058,0.9640315192328167,21.35689377784729
prod_margin16_clean,T2FLAIR,1.5T,0006,0.05380901361316804,0.9388203562206446,31.78707584581229,0.1664981357149199,0.17900799948071677,0.41166436672210693,0.07095160255148623,0.8899264515904277,0.07509227297167542,0.9324273812051661,21.300745010375977
prod_margin16_clean,T2FLAIR,3T,0006,0.058591130455877376,0.9431224689589804,30.84406815761779,0.15133327062961072,0.1779083978562128,0.40442827343940735,0.13986287499652086,0.8338846364026566,0.13515035479174925,0.9049011806920104,21.36521553993225
prod_margin16_clean,T2FLAIR,5T,0006,0.06084377759428506,0.930795645470426,30.85300578733753,0.2211799590149611,0.17870694115048363,0.3661245107650757,0.0811611468776393,0.8848452045472225,0.08687389137615743,0.9338036316535288,21.354914665222168
prod_margin16_clean,T2FLAIR,7T,0006,0.05602578543516823,0.9333176987334958,31.76773641713851,0.31976893566012937,0.17735811263795884,0.3460041880607605,0.10026237821376008,0.9332483790619786,0.10238231922746979,0.956704115273098,21.390557527542114
prod_margin32_clean,T1W,0.1T,0006,0.028416652944809488,0.9808839340605533,37.397355039248026,0.09116660195051256,0.1804959736173115,0.4781823456287384,0.051433507715716024,0.9581155548412255,0.055590669538957874,0.9731026422039554,30.546767950057983
prod_margin32_clean,T1W,1.5T,0006,0.05776384182304367,0.958748181882586,31.051854407684374,0.15811681625801835,0.17920079306950645,0.4709251821041107,0.09463254352885404,0.9010485650422019,0.10012558773779999,0.9475947550154994,30.71187400817871
prod_margin32_clean,T1W,3T,0006,0.06715005721004874,0.9434931287769032,29.797916551442167,0.1941192469731442,0.17904190790085567,0.4584045708179474,0.13524623139590863,0.8414533430439715,0.13746619568794022,0.9057387701990207,30.504556894302368
prod_margin32_clean,T1W,5T,0006,0.0730687141344332,0.9162694433849299,29.488377680999083,0.46805073264077446,0.17718978155226933,0.33000269532203674,0.11968484877984135,0.9079402833520247,0.13556758253410786,0.9484403945584888,30.790778160095215
prod_margin32_clean,T1W,7T,0006,0.07896058389259081,0.9433534571906856,28.505134175505013,0.25941700509008414,0.17755902002728174,0.6194809675216675,0.1471745400547616,0.8970980843509548,0.15679162921164497,0.9481165553986807,30.870391845703125
prod_margin32_clean,T2W,0.1T,0006,0.03441385341024833,0.9662639029702818,35.796304320209146,0.11559558843648207,0.1875634571862599,0.37664446234703064,0.05312762206105373,0.9291288818314655,0.051688791513912154,0.966056785764893,30.770485162734985
prod_margin32_clean,T2W,1.5T,0006,0.054694529828712,0.9619885692276686,32.00443751421413,0.3305491375593163,0.1791196550641741,0.34290263056755066,0.12321602456957641,0.9235479334972988,0.12765660954808616,0.9542124340154485,30.706732273101807
prod_margin32_clean,T2W,3T,0006,0.08726368538345643,0.903798090496035,27.9127788765151,0.4838873153939418,0.1776301066080729,0.36619532108306885,0.19995794471838904,0.8651205951124478,0.1963147016868359,0.9160926477887826,30.793886184692383
prod_margin32_clean,T2W,5T,0006,0.08093024193154176,0.9106351675834146,28.578956049953508,0.4592769069220308,0.1787329779730903,0.3823048770427704,0.18751864669672816,0.8822517844861876,0.18497089618253804,0.9287813640912963,30.748460054397583
prod_margin32_clean,T2W,7T,0006,0.06349115194080973,0.93582715490733,30.625107430853653,0.3049836587642349,0.17713516477554564,0.4491824507713318,0.15596431535501643,0.8939529282130627,0.16785427794850186,0.944015418983198,30.901187419891357
prod_margin32_clean,T2FLAIR,0.1T,0006,0.03647571483860548,0.9594018584886738,35.53800141574978,0.22124493652887872,0.17963421533978174,0.28248804807662964,0.04635235634120271,0.9378673931142064,0.05915911991390837,0.9642178966018988,30.875292778015137
prod_margin32_clean,T2FLAIR,1.5T,0006,0.0537119804457435,0.9388376172403151,31.802753149015388,0.16610556879723865,0.17900799948071677,0.41166436672210693,0.0710641030949842,0.8897443441277701,0.07495670301119568,0.9323813794155155,30.87124729156494
prod_margin32_clean,T2FLAIR,3T,0006,0.05874651621840673,0.9433017367007386,30.821063360574968,0.15023670986839835,0.1779083978562128,0.40442827343940735,0.14037112845917216,0.8346364604572343,0.1355737323860792,0.9052873686534454,30.802705764770508
prod_margin32_clean,T2FLAIR,5T,0006,0.06053082664124864,0.9311605668699184,30.8977970924229,0.2200549376868628,0.17870694115048363,0.3661245107650757,0.08086735937148724,0.8849884175221571,0.08638209200014328,0.9339560564512899,30.85448718070984
prod_margin32_clean,T2FLAIR,7T,0006,0.055488840230755586,0.9340562320417626,31.851382536250348,0.3166935306390652,0.17735811263795884,0.3460041880607605,0.09979355362772512,0.9336593779654289,0.10168995709269037,0.9570443214983793,30.809354543685913
