method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_inr,task3,0.1T_to_1.5T,3,0.4746832722635769,0.8101011698888295,0.20033754098262435,0.028564219483455416,0.005425953821247789,0.009495039002125557
mmfm_inr,task3,0.1T_to_3T,3,0.6117111031032211,0.7541249848669868,0.22475560210378576,0.016237334957458792,0.005107171355584947,0.012743610006628865
mmfm_inr,task3,0.1T_to_5T,3,0.6689432668648442,0.8042247685696395,0.2065243988961831,0.01712855161952559,0.0068460560186574025,0.01557100509604189
mmfm_inr,task3,0.1T_to_7T,3,0.7234723766360508,0.8148717045241085,0.2145326667964518,0.11651118110641444,0.029856793436448162,0.022048135740797257
mmfm_inr,task3,1.5T_to_0.1T,3,0.43344909677071314,0.8189428982262453,0.20018223430231283,0.03207324023579784,0.0033197538737061855,0.010862804487808471
mmfm_inr,task3,1.5T_to_3T,3,0.43627251488674496,0.7884290483084307,0.2013138082908775,0.023432020695188283,0.005285007551438304,0.012241596761730936
mmfm_inr,task3,1.5T_to_5T,3,0.7124739062086904,0.8142830411186496,0.20080353989594915,0.033619593018085356,0.0077141249387286176,0.014670817121049791
mmfm_inr,task3,1.5T_to_7T,3,0.8326493118999414,0.8153552907802387,0.19835548026476826,0.24969640576118785,0.023629291470448007,0.021375429994955262
mmfm_inr,task3,3T_to_0.1T,3,0.6172183787166102,0.7804377408889817,0.21554787627886152,0.011334855006413102,0.011606730242141435,0.013631636359462242
mmfm_inr,task3,3T_to_1.5T,3,0.4596929823430831,0.8175746670778802,0.18978712859552793,0.027701893473316766,0.012091025530340862,0.012669694905467368
mmfm_inr,task3,3T_to_5T,3,0.6049418348403782,0.8461526542023066,0.18748557035271862,0.020464471705118333,0.0056181854520819694,0.014852781184254597
mmfm_inr,task3,3T_to_7T,3,0.8702276972191049,0.8154158357477166,0.20051841907638282,0.35633884530532983,0.019096311565528764,0.02060264800095048
mmfm_inr,task3,5T_to_0.1T,3,0.6974540326868288,0.7658717580353821,0.21510169138404023,0.01979262510309011,0.01081792604878159,0.014106990721129286
mmfm_inr,task3,5T_to_1.5T,3,0.7076291125729947,0.7688720216705303,0.21606608749431633,0.018096900414113964,0.009675416592121174,0.01142415955622756
mmfm_inr,task3,5T_to_3T,3,0.5781205132567327,0.7728284733980297,0.20018007210404873,0.044559761741154336,0.007254094100595322,0.011421556503381326
mmfm_inr,task3,5T_to_7T,3,0.6797530588905785,0.8360723605128072,0.19370046990563292,0.22302168525497035,0.018993298802509165,0.01972086723505212
mmfm_inr,task3,7T_to_0.1T,3,0.6222078487462094,0.7733783217030114,0.21187990367210827,0.05439603846589002,0.009184407476923026,0.013383148334676463
mmfm_inr,task3,7T_to_1.5T,3,0.7185301327171517,0.7614426551271499,0.21909970417405092,0.07037083173285166,0.008738829686623989,0.00644039641262994
mmfm_inr,task3,7T_to_3T,3,0.7079327895737136,0.7460176274050124,0.22475140489174184,0.090353562508749,0.00039554407539370707,0.007515255917725773
mmfm_inr,task3,7T_to_5T,3,0.6080978870257534,0.8268548785023749,0.2015956111920052,0.060133819187827085,0.00764962243870856,0.009525873241708213
