method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_inr,task3,0.1T_to_1.5T,3,0.4497539198827567,0.8142944442568713,0.19218650591120692,0.03258191486599376,0.004173829866593591,0.008912465140725264
mmfm_inr,task3,0.1T_to_3T,3,0.5541016437030222,0.7639735495823102,0.21676927974634733,0.020911032710396023,0.005705814060440849,0.011757526036178443
mmfm_inr,task3,0.1T_to_5T,3,0.6428970904092443,0.8125611753492484,0.2078648164107811,0.016086465117984783,0.007379153931531155,0.014178521961748236
mmfm_inr,task3,0.1T_to_7T,3,0.8120271389203557,0.7987771717275743,0.21382147779672722,0.24727499902880162,0.01894038443461501,0.018262389922407668
mmfm_inr,task3,1.5T_to_0.1T,3,0.3527855285412947,0.8309923260120429,0.19891748988719438,0.01846868700750795,0.004282296871472318,0.013048969831341344
mmfm_inr,task3,1.5T_to_3T,3,0.41427810663025033,0.7916588185721721,0.19607448837503938,0.024322050702439,0.006567454663509931,0.0114323575711469
mmfm_inr,task3,1.5T_to_5T,3,0.6853389796315773,0.8240473059489707,0.19488815663060402,0.04003169954682804,0.007586148688510184,0.01303415397514025
mmfm_inr,task3,1.5T_to_7T,3,0.9030851229020905,0.8010018567168663,0.20714558179023324,0.38080302453078374,0.01375073654337822,0.01539117682598656
mmfm_inr,task3,3T_to_0.1T,3,0.5004137391480822,0.8010679937377686,0.2135425256734167,0.033349898759731,0.013285315444623833,0.01774923951482038
mmfm_inr,task3,3T_to_1.5T,3,0.41032653757186405,0.826217381939569,0.18505329079815921,0.035341083313309096,0.012325827642479838,0.012395753727841229
mmfm_inr,task3,3T_to_5T,3,0.5795534899052607,0.8526430560556197,0.18238437297237062,0.04352249799847003,0.00452749724246289,0.012436100126508922
mmfm_inr,task3,3T_to_7T,3,0.9054083707111609,0.8135308962895761,0.20376277255490025,0.47776891276460387,0.008964216915493739,0.014099047776902504
mmfm_inr,task3,5T_to_0.1T,3,0.6828700057657477,0.7676769461878207,0.2291754906299214,0.008708353584787581,0.012549584260340097,0.017360174226069124
mmfm_inr,task3,5T_to_1.5T,3,0.6535388963008782,0.7799116741914508,0.2097539326120328,0.013285264290754556,0.010415137717346078,0.011286970102834621
mmfm_inr,task3,5T_to_3T,3,0.5266658395682969,0.7818763041926432,0.19315371255223182,0.03971761634677867,0.006810833012964559,0.010093932270670774
mmfm_inr,task3,5T_to_7T,3,0.6832704802577402,0.836269830821183,0.19328445540831943,0.25735770569536026,0.016769364937935582,0.018945927000286904
mmfm_inr,task3,7T_to_0.1T,3,0.718041373844343,0.7580611028866113,0.23069879349984188,0.06689933421578445,0.010331500388912554,0.015187921967515668
mmfm_inr,task3,7T_to_1.5T,3,0.716515362173704,0.7623805436321174,0.22147530161011905,0.08381291550609364,0.010252396741662465,0.007899928657435055
mmfm_inr,task3,7T_to_3T,3,0.6634233428800135,0.7535604762256183,0.2166689727322408,0.10764974957709346,0.00412157962523226,0.0066951935715136406
mmfm_inr,task3,7T_to_5T,3,0.5923899995531351,0.8325589981967322,0.19482551676761273,0.050233512728823884,0.006177906144073331,0.007021040545136829
