method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_unet,task3,0.1T_to_1.5T,3,0.23315906180444576,0.919047831505257,0.109350393404552,0.04846449179380038,0.0014531529904008753,0.008443583460606545
mmfm_unet,task3,0.1T_to_3T,3,0.2250606308368389,0.8936573750283449,0.13347272310089844,0.027002190559761656,0.011189009752885592,0.008371036251733124
mmfm_unet,task3,0.1T_to_5T,3,0.4737831063342662,0.9160615830791728,0.1421444226748341,0.0859889117501919,0.00931771753858909,0.012293229189925627
mmfm_unet,task3,0.1T_to_7T,3,0.7584527309510777,0.8846468496265684,0.1375370420316955,0.4686293114720895,0.0068819558450510295,0.00415853207285853
mmfm_unet,task3,1.5T_to_0.1T,3,0.22361834703423553,0.9126042088628147,0.08649351569288864,0.056761493272142874,0.0063598880013316155,0.003459008257244832
mmfm_unet,task3,1.5T_to_3T,3,0.23320417086401493,0.8905743132683345,0.10128517408717404,0.09545037098748448,0.001975521231028142,0.004345476051051852
mmfm_unet,task3,1.5T_to_5T,3,0.6764671910046965,0.8994927801038936,0.10657209282307105,0.0808177909430717,0.008861403517239392,0.009705471639188392
mmfm_unet,task3,1.5T_to_7T,3,1.0130544141488353,0.8667681685445464,0.12079850976122342,0.6867288635692107,0.021275095064073386,0.012095640320042806
mmfm_unet,task3,3T_to_0.1T,3,0.19302980662304,0.9195670951288294,0.08192335715502926,0.03480819351473078,0.007436354435791219,0.008454882090556216
mmfm_unet,task3,3T_to_1.5T,3,0.20611335030883338,0.9294423901977272,0.06345366269903908,0.07472706234446293,0.009734844133574132,0.010788932573120967
mmfm_unet,task3,3T_to_5T,3,0.5037359103459521,0.9199907084036428,0.08672706778303485,0.09072404509152086,0.006583609828521347,0.007720207293195011
mmfm_unet,task3,3T_to_7T,3,0.8773711284482723,0.8846226200120729,0.09897511988488916,0.6882408079849426,0.025391712604403496,0.013417884120522198
mmfm_unet,task3,5T_to_0.1T,3,0.3420047648316931,0.900975860048014,0.10251875795599258,0.039857316238001025,0.010780855090897302,0.015345167392157563
mmfm_unet,task3,5T_to_1.5T,3,0.4504815082542369,0.8936263575520962,0.07396613590054578,0.027561033684527038,0.01225981484459021,0.007542295780751332
mmfm_unet,task3,5T_to_3T,3,0.38538350784098013,0.8874684710500446,0.07004665817186585,0.06138738672456157,0.008889334699393237,0.005622954111953659
mmfm_unet,task3,5T_to_7T,3,0.5336914645742407,0.9045129379053444,0.07273176326264713,0.22248555581774915,0.0012763834973683918,0.004301399549581094
mmfm_unet,task3,7T_to_0.1T,3,0.44822252155536907,0.8662787592475,0.11444183180887395,0.1260067274660154,0.014311261340565248,0.0022046789321334714
mmfm_unet,task3,7T_to_1.5T,3,0.5205524144082867,0.8635694302897328,0.11403864603122553,0.14863997330025117,0.033140035152660154,0.01369888294210225
mmfm_unet,task3,7T_to_3T,3,0.4758431485250902,0.8575506737822529,0.10890961127581629,0.16661296188704922,0.034111034834161426,0.0022942058076334286
mmfm_unet,task3,7T_to_5T,3,0.4603856208121786,0.9004699712688686,0.10262575229047509,0.041730124286964515,0.009606661607500825,0.009869684536363364
