method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm,task3,0.1T_to_1.5T,3,0.6059704225749697,0.8091023035316652,0.22336384165225195,0.036734543987457756,0.008473291289805368,0.021035739257736295
mmfm,task3,0.1T_to_3T,3,0.5596944200136752,0.791399176394671,0.2362737747980129,0.049395324950276785,0.0052580056511800964,0.01840946763901212
mmfm,task3,0.1T_to_5T,3,1.745873397741945,0.7750605409488894,0.23487759487558338,0.13019543828553998,0.01471111606954174,0.020810113898734675
mmfm,task3,0.1T_to_7T,3,2.2595595924127623,0.7712479555573838,0.2102564718302207,1.1857205002634528,0.01098059728795012,0.013987327769113577
mmfm,task3,1.5T_to_0.1T,3,0.5517360737283495,0.8048997481302645,0.20037552966607497,0.023692481705309874,0.006417399229826457,0.017935372154656907
mmfm,task3,1.5T_to_3T,3,0.601553643139878,0.7902022477816998,0.22071859706804034,0.017205768393929174,0.0051832774041698,0.012569290719163897
mmfm,task3,1.5T_to_5T,3,1.6971306065861036,0.7739620156454746,0.22073506784551886,0.20278013117304639,0.014420669913665125,0.014057623193553827
mmfm,task3,1.5T_to_7T,3,2.0498086496691497,0.7755126106200955,0.19427070356913825,0.8958729112322218,0.012670286291956245,0.0057720181095664335
mmfm,task3,3T_to_0.1T,3,0.5436536998039573,0.801109653160724,0.20135380706866723,0.006555204075014039,0.0039922052648440325,0.024680102805841014
mmfm,task3,3T_to_1.5T,3,0.6312514004535569,0.802340457271353,0.21097912704577124,0.03257753192827563,0.005227832514558894,0.017770972045718744
mmfm,task3,3T_to_5T,3,1.6947651698682253,0.7720864505318027,0.21653575681748546,0.1526870602967042,0.01590322375573188,0.017467623445809037
mmfm,task3,3T_to_7T,3,2.12214660198426,0.7743314485761927,0.18759375104736783,1.0409557799517166,0.013807914320821145,0.009046239137929128
mmfm,task3,5T_to_0.1T,3,0.5921936900431852,0.7858620655823082,0.2098345456373771,0.0028706855333535315,0.0007965485853335189,0.024094360650112764
mmfm,task3,5T_to_1.5T,3,0.6592267019504873,0.7920905065829306,0.21193717694078792,0.019522389215521543,0.003778006321644643,0.015794314913497417
mmfm,task3,5T_to_3T,3,0.6441748105726209,0.7798582198232208,0.21766819089456835,0.020529810136610177,0.0037985014980487105,0.014712589463039041
mmfm,task3,5T_to_7T,3,2.039398672339457,0.7776577768809346,0.1843223454520233,1.0292897821640368,0.014890341528916154,0.009021515457240316
mmfm,task3,7T_to_0.1T,3,0.6187312374055584,0.7765358115855832,0.21058849458679096,0.047208194332623674,0.007661974716661978,0.025662620487077525
mmfm,task3,7T_to_1.5T,3,0.6758442829457084,0.7804758034801745,0.21916943825069982,0.04206043490405008,0.00840127991032911,0.019485483741868412
mmfm,task3,7T_to_3T,3,0.6642809649149873,0.7736834274536112,0.22750976426121125,0.04161099171362124,0.006350130538637043,0.01710670374657732
mmfm,task3,7T_to_5T,3,1.6164637796040682,0.7653552159618707,0.22030273385125776,0.0175970744499669,0.006999756767552771,0.017323269900868774
