method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_unet,task3,0.1T_to_1.5T,3,0.732080937498586,0.826837511066298,0.21397382655858085,0.04876713788580292,0.024683270116628,0.024702070134939007
mmfm_unet,task3,0.1T_to_3T,3,0.5936499413914061,0.8011790067733674,0.2273978165995293,0.06991543273541287,0.023174960992194113,0.022911433966639538
mmfm_unet,task3,0.1T_to_5T,3,2.1278962591107056,0.7653444279701865,0.21998748547180805,0.12317496802964231,0.024027391408022458,0.02120326388693887
mmfm_unet,task3,0.1T_to_7T,3,2.462138165373809,0.776426524115131,0.1993107933906699,1.3549655576074664,0.017067767271955095,0.011704500684651788
mmfm_unet,task3,1.5T_to_0.1T,3,0.5152105059341993,0.8475873652143803,0.18046765360153125,0.0298978303931428,0.020576339763132077,0.023126067723576466
mmfm_unet,task3,1.5T_to_3T,3,0.568036863108071,0.8137275745116966,0.20480301182973124,0.08759716743826296,0.02733913179625079,0.021970316016654997
mmfm_unet,task3,1.5T_to_5T,3,2.321015672446583,0.7624837590951586,0.20692819769973422,0.09239287445207581,0.023039382634105272,0.019087624304620673
mmfm_unet,task3,1.5T_to_7T,3,2.6834666826612836,0.7739174342104516,0.18826580964200948,1.490257552750592,0.018138321731429343,0.006344944495434998
mmfm_unet,task3,3T_to_0.1T,3,0.5326419484659323,0.8378139616237977,0.18894411241210127,0.04264126064592744,0.02374898804855536,0.027810989379244356
mmfm_unet,task3,3T_to_1.5T,3,0.761785367921754,0.8317883648843477,0.19972329117710738,0.05177373579604675,0.026192627144433902,0.024111277817639436
mmfm_unet,task3,3T_to_5T,3,2.248052288002691,0.7624375856764837,0.20404435299444248,0.08087708882720016,0.02412964424058756,0.022438770143328037
mmfm_unet,task3,3T_to_7T,3,2.5788830649991805,0.7764054739414061,0.18552177580484389,1.4152934516549698,0.01882129028816509,0.01147649556664917
mmfm_unet,task3,5T_to_0.1T,3,0.5205598242302778,0.8446535680475701,0.18418141852045156,0.023043149560539027,0.016933983003672427,0.02213659699349402
mmfm_unet,task3,5T_to_1.5T,3,0.7750433278179288,0.8316576380916,0.19926834594661247,0.04415957102974954,0.02224213662731314,0.022408200241536086
mmfm_unet,task3,5T_to_3T,3,0.5591252056311778,0.8158286803984532,0.20038707538917433,0.07604390740972215,0.02540641190709372,0.020592794874715672
mmfm_unet,task3,5T_to_7T,3,2.6618780800253043,0.7761560681226962,0.1838615702786688,1.496516217894339,0.017910889348208277,0.00625784211503366
mmfm_unet,task3,7T_to_0.1T,3,0.5419281631571908,0.8355565938374103,0.19212831570256028,0.02481980988317036,0.01582913395053112,0.023218862455460045
mmfm_unet,task3,7T_to_1.5T,3,0.7853635985574959,0.8214156681189952,0.20986288411738854,0.04281640282037852,0.01782762277655902,0.02059772177624428
mmfm_unet,task3,7T_to_3T,3,0.5694789316161954,0.8081354092739295,0.21771335186563176,0.07934273390282846,0.01943710199026501,0.0186723222105809
mmfm_unet,task3,7T_to_5T,3,2.3652943184864177,0.7582856073680243,0.21447566235811422,0.09094828325062627,0.019593757406126323,0.014892903233969136
