method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_v2,task3,0.1T_to_1.5T,3,0.30336463646936884,0.8344272706599422,0.24784449421697194,0.02483347384491751,0.010572267018148273,0.015009909132497059
mmfm_v2,task3,0.1T_to_3T,3,0.3715376299999698,0.7902640468925844,0.2706990020142661,0.0160746296506147,0.01675160036238669,0.0016282815887262534
mmfm_v2,task3,0.1T_to_5T,3,0.41427664185069374,0.787949382784237,0.2773596755332417,0.07440249017143061,0.027354575582616177,0.015727917475214362
mmfm_v2,task3,0.1T_to_7T,3,0.4254170196149978,0.7988377182329218,0.2546072804265552,0.025734664333374728,0.00870629935711997,0.0009134865478768949
mmfm_v2,task3,1.5T_to_0.1T,3,0.18837936223832472,0.792904492413348,0.15193084735009407,0.027806110625883926,0.04702759222785893,0.02461437298064253
mmfm_v2,task3,1.5T_to_3T,3,0.2462435427095662,0.6918178149887138,0.1602706660827001,0.01708583288748646,0.10458325072698277,0.004116888336564608
mmfm_v2,task3,1.5T_to_5T,3,0.3241178011180475,0.7934293934518862,0.17250168455971612,0.030020658180387183,0.06372330888499043,0.006519869530057045
mmfm_v2,task3,1.5T_to_7T,3,0.35857141281100136,0.6922239785245976,0.1633338388469484,0.09387166460974247,0.15938645027166568,0.011820245821826812
mmfm_v2,task3,3T_to_0.1T,3,0.20584236287392788,0.8351150942979785,0.17791006515423458,0.01628608256865217,0.007986798516986872,0.010698690479889101
mmfm_v2,task3,3T_to_1.5T,3,0.21537623510676054,0.8640970923549229,0.1270143316851722,0.00958965335867717,0.004691713118106524,0.004244137973346091
mmfm_v2,task3,3T_to_5T,3,0.2984953298681603,0.8560456429675307,0.14105303006039727,0.03337953318724289,0.0124160315313883,0.008578593250374243
mmfm_v2,task3,3T_to_7T,3,0.3499011615065468,0.8442048846169404,0.13848504804902606,0.07111244758921394,0.022819682192317007,0.005646804074067514
mmfm_v2,task3,5T_to_0.1T,3,0.18436225527030173,0.8380248594691243,0.1566312812268734,0.02633102980690031,0.010291202229577428,0.01807114843864005
mmfm_v2,task3,5T_to_1.5T,3,0.2463200884223898,0.8676409975704461,0.12287147161033418,0.03114927232161414,0.005654279895013223,0.003275455139136808
mmfm_v2,task3,5T_to_3T,3,0.2664159721200558,0.8479992549755601,0.12927453857329155,0.044606491923647774,0.01306249108977598,0.0061007136666331886
mmfm_v2,task3,5T_to_7T,3,0.28055045515379945,0.866382746052349,0.1168797076576286,0.02616200678837328,0.011819441119397214,0.005428187278894649
mmfm_v2,task3,7T_to_0.1T,3,0.20440045429624734,0.8410434128493663,0.1713498692545626,0.045125366816599614,0.012457266391810991,0.02855444618424032
mmfm_v2,task3,7T_to_1.5T,3,0.3834718169389548,0.8457834736411468,0.15747914993100695,0.14462986374466577,0.024963566367825547,0.008280815373173083
mmfm_v2,task3,7T_to_3T,3,0.42334956153721803,0.8213591521645555,0.1762371778488159,0.15132772938458608,0.025018653724790195,0.017383849324152316
mmfm_v2,task3,7T_to_5T,3,0.34533178525030656,0.8507318253679008,0.1675574188431104,0.023608172920375554,0.012474675030711632,0.013960171020891794
