method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_inr,task3,0.1T_to_1.5T,3,0.2969390699403262,0.8576880168257319,0.15041434635746018,0.04879825615718261,0.004134119425367199,0.007490938772948924
mmfm_inr,task3,0.1T_to_3T,3,0.2998532034101976,0.8217448100599182,0.16370851896294805,0.04732117964440098,0.008381999215778863,0.00822754857949294
mmfm_inr,task3,0.1T_to_5T,3,0.4297039832384313,0.8737830548770025,0.16581359430677026,0.06559669213749798,0.006657978340023693,0.011740638875945862
mmfm_inr,task3,0.1T_to_7T,3,0.6254750603228497,0.8539068349965026,0.1719384616488594,0.33942295621523105,0.008713589720459283,0.013864921348958928
mmfm_inr,task3,1.5T_to_0.1T,3,0.24698999031876312,0.87105549202571,0.14928678967719375,0.0409672077419684,0.003436844081424192,0.006758804098294137
mmfm_inr,task3,1.5T_to_3T,3,0.2790902665635954,0.8268060287970677,0.16085570786266803,0.05700612917380956,0.005894515548377274,0.011439903851594576
mmfm_inr,task3,1.5T_to_5T,3,0.6197383115183133,0.8700253441580447,0.15953359745748585,0.06951504605177629,0.00759802210779666,0.013264369351438971
mmfm_inr,task3,1.5T_to_7T,3,0.9094011953667561,0.8411232602076204,0.17726111837392114,0.5798053939413333,0.0012664642396341959,0.010251498592723066
mmfm_inr,task3,3T_to_0.1T,3,0.23128479436651314,0.8756944907544163,0.1471147828327832,0.03506930952449796,0.0019879448303543714,0.004431769506495391
mmfm_inr,task3,3T_to_1.5T,3,0.2581701422809944,0.8652060802213777,0.15015780371186016,0.038823291205080254,0.008385823014449695,0.008781064027373123
mmfm_inr,task3,3T_to_5T,3,0.49791909717176724,0.8814272787621976,0.15601712311936675,0.07440599243999844,0.004720542904539211,0.011873544344218513
mmfm_inr,task3,3T_to_7T,3,0.8385384654488628,0.8489946263807218,0.17312209055736663,0.6140925598051618,0.005265604907961661,0.008196433983980445
mmfm_inr,task3,5T_to_0.1T,3,0.27704156549520814,0.8681749758423326,0.14404321572550355,0.027973619212180226,0.008676123927960116,0.01149845975414088
mmfm_inr,task3,5T_to_1.5T,3,0.4049530303087554,0.847117426639692,0.15575569837927342,0.026115982127396964,0.00968990908629057,0.009773288392112556
mmfm_inr,task3,5T_to_3T,3,0.3704504278525391,0.8195266482761765,0.15961296956649926,0.05805860156533402,0.010439178142060562,0.010213438864406454
mmfm_inr,task3,5T_to_7T,3,0.5635688939068223,0.8598248375201002,0.17064414323418983,0.1791357283814961,0.016301617593895024,0.019093031148031674
mmfm_inr,task3,7T_to_0.1T,3,0.34990300341631686,0.8506284161685418,0.15112086910545106,0.12575109379903873,0.01816936878423988,0.005964817555370712
mmfm_inr,task3,7T_to_1.5T,3,0.4562051913444957,0.8304654805741943,0.17208512348421537,0.14530283190276858,0.018243967028205334,0.0074906055691925325
mmfm_inr,task3,7T_to_3T,3,0.44132700277436604,0.8030478408105979,0.17631946363877138,0.16350744581356477,0.018807327028990736,0.005859992575027936
mmfm_inr,task3,7T_to_5T,3,0.46410889814099665,0.8687193499050743,0.17940194299125634,0.0228628197054011,0.002453989095415141,0.009527157886037883
