method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_v2,task3,0.1T_to_1.5T,3,0.3025593072193335,0.8283462113975474,0.24803055226802825,0.021888344223400802,0.012015465107024954,0.017564713227073585
mmfm_v2,task3,0.1T_to_3T,3,0.3564607426347115,0.7854822237926228,0.27468966113196486,0.03254892401838557,0.02141209531177236,0.007828264692574147
mmfm_v2,task3,0.1T_to_5T,3,0.4092453951911588,0.7878591517689246,0.2779933527112007,0.06382237877798082,0.02955887679480392,0.01456161981570931
mmfm_v2,task3,0.1T_to_7T,3,0.4129922072099001,0.7989447048259422,0.2586145341396332,0.0253666799526091,0.014004631193275075,0.00987157761798921
mmfm_v2,task3,1.5T_to_0.1T,3,0.19841449104525785,0.7423174440190344,0.1526259401606189,0.014217662959873818,0.07896879682946595,0.025610433547951082
mmfm_v2,task3,1.5T_to_3T,3,0.260750958334307,0.5784005747852236,0.17478382339080176,0.01879765313210905,0.1800451291329278,0.006436015255851249
mmfm_v2,task3,1.5T_to_5T,3,0.31252868564023406,0.7052850679950259,0.1782387884126769,0.03505452120676903,0.10214149614772611,0.007606248662642433
mmfm_v2,task3,1.5T_to_7T,3,0.3155349541270485,0.6291106667857186,0.16029609789450963,0.09299513362517468,0.1756839352395373,0.01128088689802938
mmfm_v2,task3,3T_to_0.1T,3,0.22074628113239636,0.8187822447125606,0.1868694747487704,0.007725520206218196,0.011906837437410668,0.016526887683668487
mmfm_v2,task3,3T_to_1.5T,3,0.23036190731018735,0.8578838911592138,0.1352687966492441,0.009682510410647997,0.006110371225632897,0.0062695860816252506
mmfm_v2,task3,3T_to_5T,3,0.30775754318246007,0.8475989577762068,0.1478173103597429,0.03901195038395825,0.012721593459069456,0.010211613122510996
mmfm_v2,task3,3T_to_7T,3,0.3276716647819082,0.8513472355608824,0.13587378230359817,0.07892861377906367,0.02143997718092569,0.005509756317980669
mmfm_v2,task3,5T_to_0.1T,3,0.19949617965738395,0.8317443322780215,0.1546078360742993,0.04991327811316029,0.015665486009879576,0.020333690673809666
mmfm_v2,task3,5T_to_1.5T,3,0.26016963605838117,0.8570898976825084,0.13083372587958972,0.04357617423105284,0.00694594697996657,0.00226201645657103
mmfm_v2,task3,5T_to_3T,3,0.2686449092143718,0.8384491540139317,0.13705950876077014,0.04724593134249286,0.014729449860982303,0.005051758242565122
mmfm_v2,task3,5T_to_7T,3,0.25643193209534276,0.874833948299691,0.11297413773006863,0.026462837132096326,0.011487680328876737,0.006013335887197379
mmfm_v2,task3,7T_to_0.1T,3,0.21891905800021827,0.8295905808593093,0.16728150745232898,0.03510902321200512,0.017300882521615293,0.03353532053974351
mmfm_v2,task3,7T_to_1.5T,3,0.3599034257869014,0.8502277719272345,0.15202492574850715,0.14141338073259666,0.022305814279637955,0.004734031692184768
mmfm_v2,task3,7T_to_3T,3,0.3805443984790693,0.8300341848352545,0.16641328831513721,0.133338844755518,0.020855230675981315,0.013030379874828815
mmfm_v2,task3,7T_to_5T,3,0.3193351077062023,0.8576393469634668,0.16079545153511896,0.020457055936586633,0.012570406169505409,0.014718622243200748
