method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_v2,task3,0.1T_to_1.5T,3,0.34810597552363953,0.9022406925123799,0.1351359667412089,0.09758533066062486,0.012988753965664804,0.012244146036316184
mmfm_v2,task3,0.1T_to_3T,3,0.3463800330187328,0.8721239627058326,0.14897705605106895,0.08222258613630343,0.010827755719775971,0.01080421261066794
mmfm_v2,task3,0.1T_to_5T,3,0.32543783951625316,0.8905044001627916,0.15015948888562194,0.01708937481164057,0.008120604481014055,0.011370596764174528
mmfm_v2,task3,0.1T_to_7T,3,0.33756713764032104,0.9053035910791755,0.13607422234564487,0.024184731824152875,0.012426205867387567,0.01346437029866144
mmfm_v2,task3,1.5T_to_0.1T,3,0.3068140196709771,0.894870326560186,0.09764051467429603,0.058088865956148414,0.00894258609857998,0.016225478722302965
mmfm_v2,task3,1.5T_to_3T,3,0.2603357427092971,0.9013656702824386,0.09299594924749936,0.02188367109266613,0.007900062876247825,0.008588156750096982
mmfm_v2,task3,1.5T_to_5T,3,0.2686712612539028,0.9151745537704311,0.09504260447793426,0.020205878590603354,0.007256423626581012,0.010193415309979173
mmfm_v2,task3,1.5T_to_7T,3,0.36003353473286825,0.906241168259423,0.09460546426092563,0.04166516845813193,0.014040919979431734,0.011264203826486654
mmfm_v2,task3,3T_to_0.1T,3,0.315486642293254,0.892364398785717,0.10277610753572756,0.05817844224930081,0.008488674402353668,0.010297016389472762
mmfm_v2,task3,3T_to_1.5T,3,0.25492119914107153,0.9214664653019126,0.07226991692146463,0.004772851933293338,0.006527542057816286,0.008531873330816368
mmfm_v2,task3,3T_to_5T,3,0.22337560300373846,0.9326399043206622,0.07354881540663354,0.024471223144532463,0.006571419406144648,0.00917955020074342
mmfm_v2,task3,3T_to_7T,3,0.29912764099270023,0.9289426828573007,0.07880326221890856,0.05071049323713763,0.01151160964641385,0.010171487839043437
mmfm_v2,task3,5T_to_0.1T,3,0.255093806554287,0.8996421110909649,0.09771830869933966,0.023300755599313758,0.009754377229115676,0.010700691677792161
mmfm_v2,task3,5T_to_1.5T,3,0.22816809271017668,0.9274941511311097,0.0697406411834465,0.020079756336025704,0.006134679063178701,0.006460919875261375
mmfm_v2,task3,5T_to_3T,3,0.2238038645767567,0.9173405896064425,0.07219827935387436,0.01958593175777783,0.005452657385519326,0.006546599111749035
mmfm_v2,task3,5T_to_7T,3,0.31428969736861373,0.9312195846359949,0.07320599344206617,0.03324373204190847,0.00769628475673599,0.00893103651567685
mmfm_v2,task3,7T_to_0.1T,3,0.2476852091340341,0.9116588930143902,0.09224601439719156,0.009528810849956592,0.01266912227454525,0.015577765743201036
mmfm_v2,task3,7T_to_1.5T,3,0.3253271491858172,0.9178400000090465,0.08816884474410203,0.04748480167526851,0.010986574180238549,0.012505096447555231
mmfm_v2,task3,7T_to_3T,3,0.3200985621154802,0.8970788646586015,0.10029989103817331,0.03991541410066708,0.012112670525416968,0.011785460529235197
mmfm_v2,task3,7T_to_5T,3,0.31778527615985314,0.9111668251455094,0.10241067936675587,0.0542446685720793,0.015363050692730246,0.01640734552856344
