method,modality,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
adhoc,T2W,0.1T_to_7T,1,0.5014702835812327,0.7491046833097166,0.3069986214240392,0.0,0.0,0.0
adhoc,T2W,7T_to_0.1T,1,0.19212666290964417,0.8085959561602686,0.2463908885916074,0.0,0.0,0.0
adhoc,T2W,1.5T_to_5T,1,0.3522672819875035,0.5121442585726287,0.19316078573465348,0.0,0.0,0.0
