method,task,pair,n_subjects,nrmse_mean,ssim_mean,lpips_mean,nrmse_std,ssim_std,lpips_std
mmfm_v2,task3,0.1T_to_1.5T,3,0.1976463344829272,0.9193248464266194,0.11127662374746809,0.050482643058354114,0.0011615887299985317,0.008905079268022295
mmfm_v2,task3,0.1T_to_3T,3,0.23747415379964829,0.8915806819040585,0.14138661328126456,0.05110645027358385,0.013233281175407008,0.008275478587489362
mmfm_v2,task3,0.1T_to_5T,3,0.49424339443603965,0.9141806828582824,0.14616249185926608,0.09946906149621801,0.01115783123021805,0.013176327802567634
mmfm_v2,task3,0.1T_to_7T,3,0.732107383257968,0.8867620476536704,0.14063595701981155,0.44625173369283433,0.006794562511614082,0.003827684284114003
mmfm_v2,task3,1.5T_to_0.1T,3,0.17527953000314225,0.92853376648292,0.07089443749223935,0.052557131366295785,0.008093374147350594,0.004597031213085098
mmfm_v2,task3,1.5T_to_3T,3,0.2147780299568285,0.9054097890268705,0.11161204372422318,0.01669607299985203,0.006944874930744089,0.004691991010709145
mmfm_v2,task3,1.5T_to_5T,3,0.6191276408513854,0.9097836881818608,0.11439477466400255,0.07689545093100016,0.008143045203908865,0.010734047739631766
mmfm_v2,task3,1.5T_to_7T,3,0.8578168742347931,0.8842176867365387,0.11831613145257865,0.6156392614210713,0.022183576792151993,0.012412499986181188
mmfm_v2,task3,3T_to_0.1T,3,0.1860579986704242,0.9319087124599493,0.07003706128389818,0.04935937942895219,0.012307776622621778,0.007977192956215864
mmfm_v2,task3,3T_to_1.5T,3,0.16870384561270327,0.9313475779143263,0.07445481671771682,0.035562565796982824,0.0021933880002849844,0.010261130769694489
mmfm_v2,task3,3T_to_5T,3,0.5640990234148692,0.9153526856391725,0.10243943299778567,0.06342453541122114,0.007001471911370155,0.006937429157786036
mmfm_v2,task3,3T_to_7T,3,0.8537398686759641,0.8898269882362637,0.10480224201335797,0.6838929666854463,0.0272968422657095,0.013085159413229134
mmfm_v2,task3,5T_to_0.1T,3,0.35015697372383947,0.9155969750484463,0.08011795660400013,0.05069331932183566,0.012560514408858024,0.013850796411524827
mmfm_v2,task3,5T_to_1.5T,3,0.4077194047444641,0.9095587281163784,0.0793631883323659,0.026790488818475223,0.011557349113323245,0.009318458985186165
mmfm_v2,task3,5T_to_3T,3,0.43957007978919177,0.8840413757135686,0.0897755983299549,0.054906779777383535,0.012680992308278871,0.007706113932277351
mmfm_v2,task3,5T_to_7T,3,0.5469638234898165,0.9090735411960926,0.08139688640563746,0.2588192749595106,0.0024159946362089625,0.005117546967882311
mmfm_v2,task3,7T_to_0.1T,3,0.41103132809748244,0.88931199133995,0.09665870952863866,0.09075831144806117,0.006312403913978091,0.006739528514621142
mmfm_v2,task3,7T_to_1.5T,3,0.4718695241985246,0.8801634429147785,0.11587841303414986,0.1465906012727966,0.030309362575601444,0.017189589207179792
mmfm_v2,task3,7T_to_3T,3,0.4927157748212949,0.8592167503039043,0.13141513186217282,0.1708262179835241,0.04062302250536426,0.0046360752654669764
mmfm_v2,task3,7T_to_5T,3,0.4704767109518066,0.9029551413136224,0.11976880778019788,0.05728340038453023,0.014141839682368275,0.012615560641905494
